Game Date,Home Score,Away Score,Home Odds Close,Away Odds Close,Home Line Close,Away Line Close,Home Team,Away Team
WEEK18,16.0,20.0,1.43,2.95,-4.0,4.0,GB,DET
WEEK10,30.0,31.0,1.62,2.4,-3.0,3.0,CHI,DET
WEEK5,29.0,0.0,1.64,2.35,-3.0,3.0,NE,DET
WEEK11,18.0,31.0,1.6,2.45,-3.0,3.0,NYG,DET
WEEK7,24.0,6.0,1.32,3.45,-7.0,7.0,DAL,DET
WEEK16,37.0,23.0,2.15,1.74,2.5,-2.5,CAR,DET
WEEK3,28.0,24.0,1.37,3.2,-6.5,6.5,MIN,DET
WEEK15,17.0,20.0,1.74,2.15,-2.0,2.0,NYJ,DET
WEEK17,41.0,17.0,1.54,2.65,-3.5,3.5,GB,MIN
WEEK10,30.0,33.0,1.38,3.15,-6.0,6.0,BUF,MIN
WEEK18,13.0,29.0,3.3,1.36,6.5,-6.5,CHI,MIN
WEEK6,16.0,24.0,2.5,1.58,3.0,-3.0,MIA,MIN
WEEK4,25.0,28.0,2.75,1.47,4.0,-4.0,NO,MIN
WEEK2,24.0,7.0,1.68,2.25,-2.5,2.5,PHI,MIN
WEEK9,17.0,20.0,2.45,1.6,3.0,-3.0,WAS,MIN
WEEK14,34.0,23.0,1.8,2.05,-2.0,2.0,DET,MIN
WEEK15,24.0,12.0,1.27,3.9,-7.5,7.5,GB,LAR
WEEK11,27.0,20.0,1.71,2.2,-2.5,2.5,NO,LAR
WEEK18,19.0,16.0,1.45,2.8,-4.5,4.5,SEA,LAR
WEEK4,24.0,9.0,1.8,2.05,-1.5,1.5,SF,LAR
WEEK17,31.0,10.0,1.36,3.25,-6.5,6.5,LAC,LAR
WEEK12,26.0,10.0,1.07,9.0,-15.5,15.5,KC,LAR
WEEK9,16.0,13.0,1.64,2.35,-3.0,3.0,TB,LAR
WEEK3,12.0,20.0,2.55,1.57,3.5,-3.5,ARZ,LAR
WEEK11,17.0,27.0,1.58,2.5,-3.0,3.0,GB,TEN
WEEK2,41.0,7.0,1.22,4.5,-10.0,10.0,BUF,TEN
WEEK4,17.0,24.0,1.52,2.67,-3.5,3.5,IND,TEN
WEEK18,20.0,16.0,1.36,3.3,-6.5,6.5,JAX,TEN
WEEK13,35.0,10.0,1.45,2.8,-4.5,4.5,PHI,TEN
WEEK5,17.0,21.0,1.95,1.86,1.0,-1.0,WAS,TEN
WEEK15,17.0,14.0,1.65,2.35,-3.0,3.0,LAC,TEN
WEEK8,10.0,17.0,2.0,1.83,1.0,-1.0,HST,TEN
WEEK9,20.0,17.0,1.11,6.75,-14.0,14.0,KC,TEN
WEEK10,31.0,28.0,2.7,1.5,3.5,-3.5,GB,DAL
WEEK15,40.0,34.0,2.67,1.52,4.0,-4.0,JAX,DAL
WEEK6,26.0,17.0,1.34,3.35,-6.5,6.5,PHI,DAL
WEEK18,26.0,6.0,3.75,1.29,7.5,-7.5,WAS,DAL
WEEK3,16.0,23.0,1.86,1.95,-1.0,1.0,NYG,DAL
WEEK17,13.0,27.0,7.0,1.11,14.0,-14.0,TEN,DAL
WEEK5,10.0,22.0,1.43,2.9,-5.0,5.0,LAR,DAL
WEEK11,3.0,40.0,2.1,1.76,2.0,-2.0,MIN,DAL
WEEK6,10.0,27.0,1.27,3.9,-7.5,7.5,GB,NYJ
WEEK14,20.0,12.0,1.2,4.75,-10.0,10.0,BUF,NYJ
WEEK7,9.0,16.0,2.1,1.76,2.0,-2.0,DEN,NYJ
WEEK18,11.0,6.0,1.54,2.65,-3.5,3.5,MIA,NYJ
WEEK4,20.0,24.0,1.62,2.4,-3.0,3.0,PIT,NYJ
WEEK17,23.0,6.0,2.05,1.8,1.5,-1.5,SEA,NYJ
WEEK11,10.0,3.0,1.55,2.6,-3.5,3.5,NE,NYJ
WEEK2,30.0,31.0,1.36,3.25,-6.5,6.5,CLV,NYJ
WEEK13,27.0,22.0,1.64,2.35,-3.0,3.0,MIN,NYJ
WEEK5,22.0,27.0,1.23,4.25,-9.0,9.0,GB,NYG
WEEK7,17.0,23.0,1.6,2.45,-3.0,3.0,JAX,NYG
WEEK18,22.0,16.0,1.06,10.5,-17.0,17.0,PHI,NYG
WEEK8,27.0,13.0,1.58,2.5,-3.0,3.0,SEA,NYG
WEEK15,12.0,20.0,1.5,2.7,-4.0,4.0,WAS,NYG
WEEK1,20.0,21.0,1.4,3.1,-5.5,5.5,TEN,NYG
WEEK12,28.0,20.0,1.2,4.75,-10.0,10.0,DAL,NYG
WEEK16,27.0,24.0,1.45,2.8,-4.5,4.5,MIN,NYG
WEEK4,27.0,24.0,1.22,4.5,-9.5,9.5,GB,NE
WEEK18,35.0,23.0,1.26,4.0,-8.0,8.0,BUF,NE
WEEK1,20.0,7.0,1.58,2.5,-3.0,3.0,MIA,NE
WEEK2,14.0,17.0,2.35,1.64,3.0,-3.0,PIT,NE
WEEK15,30.0,24.0,1.74,2.15,-2.5,2.5,LV,NE
WEEK14,13.0,27.0,2.15,1.74,2.5,-2.5,ARZ,NE
WEEK6,15.0,38.0,1.66,2.3,-2.5,2.5,CLV,NE
WEEK12,33.0,26.0,1.68,2.25,-2.5,2.5,MIN,NE
WEEK8,17.0,22.0,2.4,1.62,3.0,-3.0,NYJ,NE
WEEK2,27.0,10.0,1.2,4.75,-10.0,10.0,GB,CHI
WEEK11,27.0,24.0,1.71,2.2,-2.5,2.5,ATL,CHI
WEEK17,41.0,10.0,1.45,2.8,-4.5,4.5,DET,CHI
WEEK7,14.0,33.0,1.25,4.2,-8.5,8.5,NE,CHI
WEEK4,20.0,12.0,1.66,2.3,-3.0,3.0,NYG,CHI
WEEK8,49.0,29.0,1.22,4.5,-10.0,10.0,DAL,CHI
WEEK5,29.0,22.0,1.25,4.1,-8.5,8.5,MIN,CHI
WEEK12,31.0,10.0,1.27,3.8,-7.5,7.5,NYJ,CHI
WEEK18,30.0,17.0,1.38,3.15,-6.0,6.0,ATL,TB
WEEK2,10.0,20.0,2.25,1.68,2.5,-2.5,NO,TB
WEEK6,20.0,18.0,4.5,1.22,10.0,-10.0,PIT,TB
WEEK14,35.0,7.0,1.56,2.6,-3.5,3.5,SF,TB
WEEK16,16.0,19.0,4.0,1.26,7.5,-7.5,ARZ,TB
WEEK1,3.0,19.0,2.15,1.74,2.5,-2.5,DAL,TB
WEEK7,21.0,3.0,6.25,1.13,13.0,-13.0,CAR,TB
WEEK12,23.0,17.0,2.55,1.57,3.0,-3.0,CLV,TB
WEEK17,20.0,19.0,1.34,3.35,-6.5,6.5,ATL,ARZ
WEEK15,24.0,15.0,1.8,2.05,-1.5,1.5,DEN,ARZ
WEEK6,19.0,9.0,2.15,1.74,2.5,-2.5,SEA,ARZ
WEEK18,38.0,13.0,1.08,8.5,-14.5,14.5,SF,ARZ
WEEK2,23.0,29.0,1.42,2.95,-5.5,5.5,LV,ARZ
WEEK10,17.0,27.0,1.55,2.6,-3.5,3.5,LAR,ARZ
WEEK4,16.0,26.0,1.86,1.95,-1.0,1.0,CAR,ARZ
WEEK8,34.0,26.0,1.5,2.7,-4.0,4.0,MIN,ARZ
WEEK13,16.0,19.0,2.0,1.83,1.5,-1.5,ATL,PIT
WEEK5,38.0,3.0,1.1,7.25,-14.0,14.0,BUF,PIT
WEEK1,20.0,23.0,1.3,3.65,-7.0,7.0,CIN,PIT
WEEK12,17.0,24.0,1.71,2.2,-2.5,2.5,IND,PIT
WEEK7,16.0,10.0,1.29,3.7,-7.0,7.0,MIA,PIT
WEEK8,35.0,13.0,1.16,5.5,-11.5,11.5,PHI,PIT
WEEK17,13.0,16.0,1.87,1.95,-1.0,1.0,BLT,PIT
WEEK15,16.0,24.0,1.69,2.25,-2.5,2.5,CAR,PIT
WEEK3,29.0,17.0,1.45,2.8,-4.5,4.5,CLV,PIT
WEEK9,17.0,20.0,2.25,1.68,2.5,-2.5,ATL,LAC
WEEK18,31.0,28.0,1.36,3.3,-6.5,6.5,DEN,LAC
WEEK16,3.0,20.0,2.7,1.5,3.5,-3.5,IND,LAC
WEEK10,22.0,16.0,1.27,3.9,-8.0,8.0,SF,LAC
WEEK13,27.0,20.0,1.68,2.25,-2.5,2.5,LV,LAC
WEEK4,24.0,34.0,3.05,1.4,5.5,-5.5,HST,LAC
WEEK2,27.0,24.0,1.47,2.75,-4.0,4.0,KC,LAC
WEEK12,24.0,25.0,2.25,1.68,2.5,-2.5,ARZ,LAC
WEEK5,28.0,30.0,2.05,1.8,1.5,-1.5,CLV,LAC
WEEK8,37.0,34.0,1.5,2.7,-4.0,4.0,ATL,CAR
WEEK9,42.0,21.0,1.29,3.7,-7.0,7.0,CIN,CAR
WEEK18,7.0,10.0,1.56,2.6,-3.5,3.5,NO,CAR
WEEK14,24.0,30.0,1.5,2.7,-4.0,4.0,SEA,CAR
WEEK11,13.0,3.0,1.14,6.0,-12.5,12.5,BLT,CAR
WEEK2,19.0,16.0,1.95,1.86,1.0,-1.0,NYG,CAR
WEEK17,30.0,24.0,1.54,2.65,-3.5,3.5,TB,CAR
WEEK6,24.0,10.0,1.22,4.5,-10.0,10.0,LAR,CAR
WEEK6,28.0,14.0,2.75,1.47,4.0,-4.0,ATL,SF
WEEK1,19.0,10.0,3.3,1.35,6.5,-6.5,CHI,SF
WEEK3,11.0,10.0,2.0,1.83,1.5,-1.5,DEN,SF
WEEK15,13.0,21.0,2.6,1.56,3.0,-3.0,SEA,SF
WEEK17,34.0,37.0,4.75,1.2,10.0,-10.0,LV,SF
WEEK11,10.0,38.0,4.5,1.22,10.0,-10.0,ARZ,SF
WEEK8,14.0,31.0,1.86,1.95,-1.0,1.0,LAR,SF
WEEK5,15.0,37.0,3.15,1.38,6.0,-6.0,CAR,SF
WEEK4,23.0,20.0,2.0,1.83,1.0,-1.0,ATL,CLV
WEEK11,31.0,23.0,1.27,3.9,-7.5,7.5,BUF,CLV
WEEK14,23.0,10.0,1.48,2.75,-4.0,4.0,CIN,CLV
WEEK10,39.0,17.0,1.58,2.5,-3.0,3.0,MIA,CLV
WEEK18,28.0,14.0,1.69,2.25,-2.5,2.5,PIT,CLV
WEEK17,10.0,24.0,1.77,2.1,-2.0,2.0,WAS,CLV
WEEK7,23.0,20.0,1.35,3.3,-6.5,6.5,BLT,CLV
WEEK13,14.0,27.0,3.75,1.28,7.5,-7.5,HST,CLV
WEEK1,24.0,26.0,1.86,1.95,-1.0,1.0,CAR,CLV
WEEK1,26.0,27.0,2.9,1.43,5.5,-5.5,ATL,NO
WEEK17,10.0,20.0,1.43,2.9,-5.0,5.0,PHI,NO
WEEK10,20.0,10.0,1.86,1.95,-1.0,1.0,PIT,NO
WEEK12,13.0,0.0,1.23,4.25,-8.5,8.5,SF,NO
WEEK13,17.0,16.0,1.57,2.55,-3.0,3.0,TB,NO
WEEK7,42.0,34.0,1.71,2.2,-2.5,2.5,ARZ,NO
WEEK3,22.0,14.0,2.1,1.76,2.0,-2.0,CAR,NO
WEEK16,10.0,17.0,1.57,2.55,-3.0,3.0,CLV,NO
WEEK15,32.0,29.0,1.28,3.8,-7.0,7.0,BUF,MIA
WEEK9,32.0,35.0,2.65,1.54,4.0,-4.0,CHI,MIA
WEEK4,27.0,15.0,1.5,2.7,-4.0,4.0,CIN,MIA
WEEK13,33.0,17.0,1.41,3.0,-5.0,5.0,SF,MIA
WEEK2,38.0,42.0,1.57,2.55,-3.5,3.5,BLT,MIA
WEEK14,23.0,17.0,2.5,1.59,3.0,-3.0,LAC,MIA
WEEK8,27.0,31.0,2.65,1.54,3.5,-3.5,DET,MIA
WEEK17,23.0,21.0,1.61,2.45,-3.0,3.0,NE,MIA
WEEK5,40.0,17.0,2.5,1.58,3.0,-3.0,NYJ,MIA
WEEK8,27.0,17.0,1.19,5.0,-10.5,10.5,BUF,GB
WEEK13,19.0,28.0,2.65,1.54,3.5,-3.5,CHI,GB
WEEK16,20.0,26.0,1.56,2.6,-3.5,3.5,MIA,GB
WEEK12,40.0,33.0,1.35,3.3,-6.5,6.5,PHI,GB
WEEK7,23.0,21.0,2.75,1.47,4.0,-4.0,WAS,GB
WEEK9,15.0,9.0,2.67,1.52,4.0,-4.0,DET,GB
WEEK3,12.0,14.0,1.8,2.05,-1.5,1.5,TB,GB
WEEK1,23.0,7.0,1.76,2.1,-2.0,2.0,MIN,GB
WEEK16,13.0,35.0,4.25,1.24,8.0,-8.0,CHI,BUF
WEEK3,21.0,19.0,2.7,1.5,4.0,-4.0,MIA,BUF
WEEK4,20.0,23.0,2.5,1.58,3.0,-3.0,BLT,BUF
WEEK12,25.0,28.0,4.5,1.22,9.5,-9.5,DET,BUF
WEEK6,20.0,24.0,2.3,1.66,2.5,-2.5,KC,BUF
WEEK13,10.0,24.0,2.7,1.5,4.0,-4.0,NE,BUF
WEEK1,10.0,31.0,2.1,1.76,2.0,-2.0,LAR,BUF
WEEK9,20.0,17.0,5.25,1.18,10.5,-10.5,NYJ,BUF
WEEK15,20.0,25.0,4.1,1.26,8.5,-8.5,CHI,PHI
WEEK11,16.0,17.0,3.4,1.33,6.0,-6.0,IND,PHI
WEEK3,8.0,24.0,3.15,1.38,6.0,-6.0,WAS,PHI
WEEK1,35.0,38.0,2.95,1.42,5.5,-5.5,DET,PHI
WEEK9,17.0,29.0,6.5,1.12,14.0,-14.0,HST,PHI
WEEK14,22.0,48.0,3.7,1.29,7.0,-7.0,NYG,PHI
WEEK5,17.0,20.0,2.95,1.42,5.5,-5.5,ARZ,PHI
WEEK16,40.0,34.0,1.5,2.7,-4.0,4.0,DAL,PHI
WEEK6,7.0,12.0,2.0,1.83,1.0,-1.0,CHI,WAS
WEEK8,16.0,17.0,1.66,2.3,-3.0,3.0,IND,WAS
WEEK10,21.0,32.0,1.19,5.0,-11.0,11.0,PHI,WAS
WEEK16,37.0,20.0,1.32,3.5,-6.5,6.5,SF,WAS
WEEK2,36.0,27.0,1.86,1.95,-1.0,1.0,DET,WAS
WEEK11,10.0,23.0,2.4,1.62,3.0,-3.0,HST,WAS
WEEK13,20.0,20.0,2.2,1.71,2.5,-2.5,NYG,WAS
WEEK4,25.0,10.0,1.62,2.4,-3.0,3.0,DAL,WAS
WEEK3,23.0,20.0,1.62,2.4,-3.0,3.0,CHI,HST
WEEK2,16.0,9.0,1.2,4.75,-10.0,10.0,DEN,HST
WEEK18,31.0,32.0,1.65,2.35,-3.0,3.0,IND,HST
WEEK5,6.0,13.0,1.32,3.5,-7.0,7.0,JAX,HST
WEEK12,30.0,15.0,1.1,7.25,-14.0,14.0,MIA,HST
WEEK7,38.0,20.0,1.31,3.55,-7.0,7.0,LV,HST
WEEK10,24.0,16.0,1.43,2.9,-4.5,4.5,NYG,HST
WEEK16,14.0,19.0,1.59,2.5,-3.0,3.0,TEN,HST
WEEK14,27.0,23.0,1.05,12.25,-17.0,17.0,DAL,HST
WEEK18,27.0,16.0,1.14,6.0,-11.0,11.0,CIN,BLT
WEEK12,28.0,27.0,2.65,1.54,3.5,-3.5,JAX,BLT
WEEK9,13.0,27.0,2.1,1.76,1.5,-1.5,NO,BLT
WEEK14,14.0,16.0,1.77,2.1,-2.0,2.0,PIT,BLT
WEEK3,26.0,37.0,2.25,1.68,2.5,-2.5,NE,BLT
WEEK6,24.0,20.0,3.0,1.41,5.5,-5.5,NYG,BLT
WEEK8,22.0,27.0,1.76,2.1,-2.0,2.0,TB,BLT
WEEK15,13.0,3.0,1.65,2.35,-3.0,3.0,CLV,BLT
WEEK1,9.0,24.0,3.4,1.33,6.5,-6.5,NYJ,BLT
WEEK13,27.0,24.0,2.25,1.68,2.5,-2.5,CIN,KC
WEEK14,28.0,34.0,4.75,1.2,9.0,-9.0,DEN,KC
WEEK3,20.0,17.0,2.9,1.43,5.0,-5.0,IND,KC
WEEK7,23.0,44.0,1.95,1.86,1.0,-1.0,SF,KC
WEEK18,13.0,31.0,4.25,1.24,8.5,-8.5,LV,KC
WEEK11,27.0,30.0,2.95,1.42,5.5,-5.5,LAC,KC
WEEK15,24.0,30.0,7.5,1.1,14.5,-14.5,HST,KC
WEEK4,31.0,41.0,1.76,2.1,-1.5,1.5,TB,KC
WEEK1,21.0,44.0,3.15,1.38,6.0,-6.0,ARZ,KC
WEEK7,35.0,17.0,1.33,3.4,-6.5,6.5,CIN,ATL
WEEK15,21.0,18.0,1.43,2.9,-5.0,5.0,NO,ATL
WEEK3,23.0,27.0,1.86,1.95,-1.0,1.0,SEA,ATL
WEEK12,19.0,13.0,1.54,2.65,-3.5,3.5,WAS,ATL
WEEK16,17.0,9.0,1.36,3.3,-6.5,6.5,BLT,ATL
WEEK5,21.0,15.0,1.19,5.0,-10.5,10.5,TB,ATL
WEEK2,31.0,27.0,1.2,4.75,-10.0,10.0,LAR,ATL
WEEK10,25.0,15.0,2.3,1.66,2.5,-2.5,CAR,ATL
WEEK11,16.0,22.0,1.66,2.3,-2.5,2.5,DEN,LV
WEEK9,27.0,20.0,2.2,1.71,2.5,-2.5,JAX,LV
WEEK8,24.0,0.0,2.0,1.83,1.0,-1.0,NO,LV
WEEK16,13.0,10.0,1.77,2.1,-2.0,2.0,PIT,LV
WEEK12,34.0,40.0,1.5,2.7,-4.0,4.0,SEA,LV
WEEK1,24.0,19.0,1.55,2.6,-3.5,3.5,LAC,LV
WEEK5,30.0,29.0,1.28,3.75,-7.0,7.0,KC,LV
WEEK3,24.0,22.0,2.1,1.76,2.0,-2.0,TEN,LV
WEEK14,17.0,16.0,3.3,1.36,6.5,-6.5,LAR,LV
WEEK5,9.0,12.0,1.57,2.55,-3.0,3.0,DEN,IND
WEEK2,24.0,0.0,2.4,1.62,3.0,-3.0,JAX,IND
WEEK10,20.0,25.0,1.47,2.75,-4.0,4.0,LV,IND
WEEK1,20.0,20.0,3.75,1.28,7.0,-7.0,HST,IND
WEEK9,26.0,3.0,1.43,2.9,-5.0,5.0,NE,IND
WEEK17,38.0,10.0,1.41,3.05,-5.5,5.5,NYG,IND
WEEK7,19.0,10.0,1.68,2.25,-2.5,2.5,TEN,IND
WEEK13,54.0,19.0,1.18,5.25,-11.0,11.0,DAL,IND
WEEK15,39.0,36.0,1.5,2.7,-3.5,3.5,MIN,IND
WEEK6,34.0,27.0,1.8,2.05,-1.0,1.0,IND,JAX
WEEK4,29.0,21.0,1.34,3.35,-6.5,6.5,PHI,JAX
WEEK1,28.0,22.0,1.64,2.35,-3.0,3.0,WAS,JAX
WEEK3,10.0,38.0,1.37,3.2,-6.5,6.5,LAC,JAX
WEEK13,40.0,14.0,1.86,1.95,-1.0,1.0,DET,JAX
WEEK17,3.0,31.0,2.65,1.54,3.5,-3.5,HST,JAX
WEEK10,27.0,17.0,1.22,4.5,-9.5,9.5,KC,JAX
WEEK14,22.0,36.0,1.57,2.55,-3.0,3.0,TEN,JAX
WEEK16,3.0,19.0,1.69,2.25,-2.5,2.5,NYJ,JAX
WEEK8,17.0,21.0,1.83,2.0,-1.0,1.0,JAX,DEN
WEEK1,17.0,16.0,3.25,1.36,6.0,-6.0,SEA,DEN
WEEK4,32.0,23.0,1.66,2.3,-2.5,2.5,LV,DEN
WEEK13,10.0,9.0,1.25,4.1,-9.0,9.0,BLT,DEN
WEEK6,19.0,16.0,1.5,2.7,-4.0,4.0,LAC,DEN
WEEK17,27.0,24.0,1.13,6.5,-12.5,12.5,KC,DEN
WEEK10,17.0,10.0,1.71,2.2,-2.5,2.5,TEN,DEN
WEEK16,51.0,14.0,2.55,1.57,3.0,-3.0,LAR,DEN
WEEK12,23.0,10.0,1.95,1.86,1.0,-1.0,CAR,DEN
WEEK6,26.0,30.0,2.45,1.6,3.0,-3.0,NO,CIN
WEEK11,30.0,37.0,2.6,1.55,3.5,-3.5,PIT,CIN
WEEK5,19.0,17.0,1.6,2.45,-3.0,3.0,BLT,CIN
WEEK16,18.0,22.0,2.4,1.63,3.0,-3.0,NE,CIN
WEEK15,23.0,34.0,2.6,1.56,3.5,-3.5,TB,CIN
WEEK12,16.0,20.0,1.95,1.86,1.0,-1.0,TEN,CIN
WEEK2,20.0,17.0,3.75,1.28,7.0,-7.0,DAL,CIN
WEEK8,32.0,13.0,2.5,1.58,3.0,-3.0,CLV,CIN
WEEK3,12.0,27.0,3.2,1.37,6.5,-6.5,NYJ,CIN
WEEK5,39.0,32.0,1.42,2.95,-5.5,5.5,NO,SEA
WEEK2,27.0,7.0,1.25,4.1,-8.5,8.5,SF,SEA
WEEK7,23.0,37.0,1.44,2.85,-4.5,4.5,LAC,SEA
WEEK4,45.0,48.0,1.55,2.6,-3.5,3.5,DET,SEA
WEEK16,24.0,10.0,1.2,4.75,-10.0,10.0,KC,SEA
WEEK10,21.0,16.0,1.66,2.3,-2.5,2.5,TB,SEA
WEEK9,21.0,31.0,1.76,2.1,-2.0,2.0,ARZ,SEA
WEEK13,23.0,27.0,3.5,1.32,6.5,-6.5,LAR,SEA
